tileLF,960,672,1536,0,96,96,0,1,1,4294967295
tileLF,1056,672,1632,0,96,96,0,1,1,4294967295
tileLF,1152,672,1632,0,96,96,0,1,1,4294967295
tileLF,960,768,1632,96,96,96,0,1,1,4294967295
tileLF,960,864,1632,96,96,96,0,1,1,4294967295
tileLF,1056,768,1728,96,96,96,0,1,1,4294967295
tileLF,1152,768,1728,96,96,96,0,1,1,4294967295
tileLF,1056,864,1728,96,96,96,0,1,1,4294967295
tileLF,1152,864,1728,96,96,96,0,1,1,4294967295
tileLF,1248,864,1824,96,96,96,0,1,1,4294967295
tileLF,1248,768,1824,96,96,96,0,1,1,4294967295
tileLF,1248,672,864,192,96,96,0,1,1,4294967295
tileLF,2376,816,288,96,96,96,0,1,1,4294967295
tileLF,2496,960,384,288,96,96,0,1,1,4294967295
tileLF,2400,960,288,288,96,96,0,1,1,4294967295
tileLF,2304,960,288,288,96,96,0,1,1,4294967295
tileLF,2208,960,288,288,96,96,0,1,1,4294967295
tileLF,3048,960,1824,96,96,96,0,1,1,4294967295
tileLF,3048,1056,1824,96,96,96,0,1,1,4294967295
tileLF,2856,960,1632,96,96,96,0,1,1,4294967295
tileLF,2952,960,1728,96,96,96,0,1,1,4294967295
tileLF,2952,1056,1728,96,96,96,0,1,1,4294967295
tileLF,2856,1056,1632,96,96,96,0,1,1,4294967295
